condition_id,category,merge_sets,consumed_token0_cost_basis,consumed_token1_cost_basis,pair_cost_per_set,merge_payout_usdc,realized_edge_usdc,realized_edge_per_set,realized_edge_bps
0x983db8c911c826001607124e37b65ea0ac2baf2d4f111cb486907a8391e5ac84,Sports,2842.541500,97.088161,1988.171624,0.733590,2842.541500,757.281715,0.266410,2664.100822
0xca1f4760e175d71d1c7677dbc56a1856dc2cee6a4d8de8275a16dbca716afd24,Sports,117821.511600,56174.830935,71903.415667,1.087053,117821.511600,-10256.735002,-0.087053,-870.531609
0xd44f902ef98f6fb0fac2cd827bfb0ea434edaf5fb4a4d3d7b63c30793c2acb82,Sports,12872.166800,2548.817150,11019.183569,1.054057,12872.166800,-695.833919,-0.054057,-540.572485
0x11983dc5372d29ffd6e5ac92d06d35e88fd3d8bb6f44304efe2b902999fb4bf6,Sports,11702.175800,7348.399524,3529.371732,0.929551,11702.175800,824.404544,0.070449,704.488258
0xdcee1ab2ebbc0efe739adcb2b267f4231deb9ce18ad557c289d79c93b7e5bc99,Sports,4148.040300,73.975224,4039.489274,0.991665,4148.040300,34.575801,0.008335,83.354545
0xd4b655d492d3b2782146b06867af802bff0c75f47118aa367ac66e0e8c91f3ff,Sports,9032.247700,4817.723738,2447.873343,0.804406,9032.247700,1766.650620,0.195594,1955.936859
0xf96847a8f7cc56b1957955cbbdd043c316100866f4070ba18548804b61fc4574,Sports,1406.634300,1181.929624,242.186964,1.012428,1406.634300,-17.482289,-0.012428,-124.284532
0xc8cce74363791a24c9414abe707bafac8e1fb7da8c294016c500dbd70e5990c3,Sports,3013.729700,471.364593,2253.781035,0.904244,3013.729700,288.584072,0.095756,957.564548
0x26b822b926feab4068f42bf2d0750fb8a65e09462c8edf1159275c2a116081ea,Sports,33833.273200,321.344608,32891.744425,0.981669,33833.273200,620.184167,0.018331,183.305991
0x98c2ec4c8669d1f2a1fbab582ae0227e673e92096b1652a33be62da3e74fa4d6,Sports,6210.666600,2871.765937,4155.393373,1.131466,6210.666600,-816.492711,-0.131466,-1314.661957
0x1724602469147f55b70a28dbb596a2d7580eb0082b89aab07da8a36f10910669,Sports,1447.510700,523.131177,807.895116,0.919528,1447.510700,116.484407,0.080472,804.722253
0xf88edd6eff8eb2805aeec1ecaa154f3c5381f912fe3a3b43176ad006ba5b5797,Sports,262.245400,202.375692,52.584160,0.972219,262.245400,7.285548,0.027781,277.814146
0x9d68429307194331cea9d4003223ca0b638f4180309f821d652e1125c1821e52,Sports,4879.854400,2436.102899,706.952040,0.644088,4879.854400,1736.799461,0.355912,3559.121479
0xd6a5a44e8105c4808ba09d19bce444b22b883330fd6e23e5661988b3583a9d4c,Sports,37782.798500,14733.296914,21726.713981,0.964990,37782.798500,1322.787605,0.035010,350.103131
0xdca1b946e20f73461f7f1fe921a598cceb0b14e6dfd758e106d1f2505cee4324,Sports,856.000000,248.240000,513.600000,0.890000,856.000000,94.160000,0.110000,1100.000000
0xb465c0d920be7fa9413909befc3989247de10a1d4feca2621bb36f9a62191a12,Sports,5850.269900,4987.409417,540.783500,0.944947,5850.269900,322.076983,0.055053,550.533546
0x49a27c995d59d4e08c7098095356b56a28cd54b7d4a8d54886c7ba7ba0926aaf,Sports,1520.959900,33.620374,1462.420003,0.983616,1520.959900,24.919523,0.016384,163.840765
0x7d98665e1a1b5b25115f48cc832ddcb33aa483a3fb016a915eadce02c287c745,Sports,1545.537300,517.757309,1229.335841,1.130412,1545.537300,-201.555850,-0.130412,-1304.115083
0x7815af57ea657fd0442932a788988b7f6c219a46903e4bce678981b801daf8a4,Sports,21010.923500,475.076513,20038.867202,0.976347,21010.923500,496.979785,0.023653,236.534003
0x8baaeb9d47cf2973a790e045e83afbb20484abc69031111a0f680600a2906a24,Sports,5255.685200,693.485978,4695.168921,1.025300,5255.685200,-132.969698,-0.025300,-253.001641
0x8595d55d397536c34ce2bffe8366321bbcfb5cb3825b77a8a04179594dfdd833,Sports,157.768600,149.091327,6.054465,0.983376,157.768600,2.622808,0.016624,166.243975
0x1b34dce44a4069c59436df4e102cd6213f50553cd5917d4de60311f51f0f3e7a,Sports,1244.903900,126.645958,1007.353793,0.910913,1244.903900,110.904149,0.089087,890.865145
0x8f5caf5cc8ea15482a34640c5dc803a3f3e31a3ab9062bc1ca90dbe3cf225c50,Sports,6232.797800,1123.121478,4589.689275,0.916572,6232.797800,519.987047,0.083428,834.275495
0xd42a99cab0c940b60792eeee878d531a87f539db5b7c48090c5eab64a45e6d24,Sports,3768.481200,318.211264,3609.535022,1.042262,3768.481200,-159.265087,-0.042262,-422.624072
0x4a140fdb520496c2f555050630038989c31c66027c92d22eb7bf6e5fe283ed77,Sports,406.533700,52.855425,359.328708,1.013899,406.533700,-5.650432,-0.013899,-138.990501
0x5747063ae0ba826db1704b28aa088a81fe7cbeae40c4de2c6c2bcdd2869f0627,Sports,140.430200,3.526390,125.266195,0.917129,140.430200,11.637615,0.082871,828.711718
0xd1c576e7be09304fcbbef5952725039e0132cd864302e3fb4eec77e3338c811f,Sports,21975.650400,13557.855743,9185.308435,1.034926,21975.650400,-767.513778,-0.034926,-349.256456
0x9adf515460ba5395bb938b6a5eb88a4b6d1fc927da2c2822667f5d60ab92c4c8,Sports,3377.523500,47.756954,3286.288742,0.987127,3377.523500,43.477804,0.012873,128.726875
0x460863575cb2bf41d878f450a36c0c7bda6e78851a5d8bc27fefa7ab0854994d,Sports,2081.461900,675.242464,1866.278111,1.221027,2081.461900,-460.058675,-0.221027,-2210.267097
0x96af3e6e9189bdda8aedb6dd8027f20eb7d74941efd213f28d5d8f6303c17cad,Sports,5.000000,1.379560,2.712310,0.818374,5.000000,0.908130,0.181626,1816.260000
0xb7dc069ed1fa05b964f3fcf5a201fc5f19c812d7f2f1328b2c922abab8dc250e,Sports,62895.993900,24389.148464,29325.793560,0.854028,62895.993900,9181.051876,0.145972,1459.719659
0xf5f92385410ab388143b226e44bc97270f9f39dc3a3f76c19196b48394d37966,Sports,28121.519800,10814.019150,19375.187926,1.073527,28121.519800,-2067.687276,-0.073527,-735.268681
0xa08159969cb3edcae98324c58f9a5a98e2124a78fb84ff48e5052196d38bedeb,Sports,393.200000,216.260000,167.043535,0.974831,393.200000,9.896465,0.025169,251.690358
0x89c45b9308fb21b268fde5a742ac0540929638a9c8a9ac9867345b5fe954421f,Sports,49399.824700,29945.961753,20217.288631,1.015454,49399.824700,-763.425684,-0.015454,-154.540161
0x917aa2a97c0945edecd7b26b57d31e6d9c87c6e0b7d589c128c9216f345a6051,Sports,142396.263100,85452.443971,50999.585473,0.958256,142396.263100,5944.233656,0.041744,417.443093
0x81a9bf420ad3960903ebba6bc8b4cbf5275c96b83063452e233a7ee618f6e948,Sports,34713.294100,10443.615746,25484.614543,1.034999,34713.294100,-1214.936189,-0.034999,-349.991616
0xf5dd16cfe15618cbcb55c9c7793d517315129504b6a4049fa773cae5049c4930,Sports,3244.869400,1069.953237,1992.496808,0.943782,3244.869400,182.419355,0.056218,562.177802
0xd727dfbc05c29c238103ff273625001d97a17e80f2f9e49407d903b3272beff4,Sports,4558.996600,4132.890899,517.623470,1.020074,4558.996600,-91.517770,-0.020074,-200.741035
0x9adcc584f103af578303acc0ba3bb6b1ac15b0f97d742e8f3f0255b13be1be7e,Sports,0.816300,0.016371,0.776302,0.971057,0.816300,0.023626,0.028943,289.431490
0x9ad06dd68a4075ba2ac99fc138f7c1506f236851233b0ec79a130a348af19a82,Sports,48783.457800,19127.351802,31041.974565,1.028409,48783.457800,-1385.868567,-0.028409,-284.085760
0xe9790f4ad8728e6f98fe35149254cd74f72a4f44dac289e843b4795093ffca18,Sports,6472.347300,3640.453363,3032.278525,1.030960,6472.347300,-200.384588,-0.030960,-309.601106
0x51df387a3e841641d2f3e2ac517009f4c068bccc28c2b9398ebd37f57bd3be6c,Sports,378.165600,151.319296,92.321040,0.644269,378.165600,134.525264,0.355731,3557.310983
0x4a0aa5a56b98476ffbab967ba0eb70d35794ad0f154fbce5b976d6053bb47808,Sports,35075.299715,32325.054564,3042.262920,1.008325,35075.299715,-292.017769,-0.008325,-83.254533
0xc9c405407d5351e9bb14dd826cdb033864c8377cbb171446abad330d4ed7473a,Sports,61086.072075,25442.554039,45526.212315,1.161783,61086.072075,-9882.694279,-0.161783,-1617.831028
0x381a231517cf6088520a51df34bd1db9b93d035ba51913f98ca845d661e5e738,Sports,31.555500,14.515530,16.736160,0.990372,31.555500,0.303810,0.009628,96.278111
0x9e8dd9f2db66c449a0c33ced0fcc64ad70f86c5146ef941179910469b08929b7,Sports,6378.552600,5198.291609,2461.725425,1.200902,6378.552600,-1281.464434,-0.200902,-2009.020720
0xf711a2c0a9e6e4bfc91b5e21b365d282227b67fdea3b64b0edecb21d7bcc713c,Sports,18799.943900,9971.439009,10189.683019,1.072403,18799.943900,-1361.178128,-0.072403,-724.033079
0x5e796b1e7348a86125469dca3149aabfdcb3856728dc8d757e886e67650ce1d1,Sports,3818.309700,907.061920,2846.991112,0.983171,3818.309700,64.256668,0.016829,168.285638
0xdcee1919c42e843f8f2f11a46fb36a63fa16e7deb8253105b15dd1215310d32e,Sports,110.583400,101.269825,19.490449,1.092029,110.583400,-10.176874,-0.092029,-920.289448
0xf161117482d741f8aef64794048a43b1533588d49120b25dd6170ffeaccd360e,Sports,8288.576900,4789.956700,2033.429893,0.823228,8288.576900,1465.190307,0.176772,1767.722402
0x52b6109a748d81c35c23158684a4157981c636e57e5fdf9512223912d02bcb2d,Sports,58651.970600,20723.590682,36371.721708,0.973459,58651.970600,1556.658210,0.026541,265.405952
0x7e962b317c1c5d972cd95fe9fee43d93ec905f28375a07a659635146f2d810b4,Sports,1128.958400,633.527506,506.705308,1.009987,1128.958400,-11.274415,-0.009987,-99.865635
0x223788d9b6e7bded740197d5516c7ea517254ae65cc31ebe0ecea4274ef2935d,Sports,15079.928900,5820.302251,8711.262731,0.963636,15079.928900,548.363917,0.036364,363.638264
0xce396b80f22459e45532776577b2fc9139ebdd373261948135ca29afda22ff15,Sports,75.103300,38.298308,35.172828,0.978268,75.103300,1.632164,0.021732,217.322539
0x26e5d0df8f56792b006a6c78b0668e225bb3ef3a92d1c68624a6a9549dd471ae,Sports,7262.128400,3722.359501,4607.067433,1.146968,7262.128400,-1067.298534,-0.146968,-1469.677312
0x412d2ff6ffaf447624ac641e1fe7550b03a443bd4d86b00a1cc94e0e8706eae0,Sports,471.014700,188.619506,329.969425,1.101004,471.014700,-47.574231,-0.101004,-1010.037081
0x1da83da437e227fd9dbe338c27cb8e7db3c20eb69ffb7aae721d5f2d89b5ffc6,Sports,783.850900,565.941605,106.067546,0.857318,783.850900,111.841749,0.142682,1426.824266
0x5f6bfd01829250b4ee63a0738b632680b643b18d0f2e3651fb874fe3c1aea041,Sports,5387.267400,2417.535801,2556.962031,0.923381,5387.267400,412.769568,0.076619,766.194690
0xa0c6d691eccc64cc84aadcf296db6e079ec8041b2059d29ea4cff6e63c795004,Sports,1289.529800,246.219880,775.677728,0.792458,1289.529800,267.632193,0.207542,2075.424646
0x7fc02a0574a98e089b1f07f17eb75e963275ff132eca856d6037faab0ce810b3,Sports,7485.908600,4287.620364,2946.433818,0.966356,7485.908600,251.854418,0.033644,336.438009
0xfff4bc474c74fc8b5eacd9d79e2b4e373bc0384fc06ce86fbeb9ead4c47d9557,Sports,885.731000,428.484316,600.053696,1.161231,885.731000,-142.807012,-0.161231,-1612.306812
0xc6b0789f91d40e1af071d426872e7065c7bfbf745f05f8927340a417bb42b2cf,Sports,1143.871500,534.654278,570.914555,0.966515,1143.871500,38.302667,0.033485,334.851138
0x828bbd76d11f4444cf75706d74ea0a78d5c29678b8028b15c6668aa8a242b693,Sports,2637.765900,1195.391657,1272.556835,0.935621,2637.765900,169.817408,0.064379,643.792568
0xbddc3cbd274e74090ba9a6da86156ad0bbcffe023492ba55ccea2cb6852053c4,Sports,114.346800,25.576836,85.225761,0.969005,114.346800,3.544202,0.030995,309.952044
0x71a1e8060e1093ed6b7f3e1ba03a23abb6f2932dccbfb2f8a3d709566d18f11f,Sports,26.984200,26.607423,0.649279,1.010099,26.984200,-0.272502,-0.010099,-100.985806
0xd6001841cf04b7eb669e22b552760b9716ed45d283cc69bf81c5d7b9bcf54bf2,Sports,57068.826300,28423.770977,20936.434704,0.864924,57068.826300,7708.620619,0.135076,1350.758570
0x4cdb99b5f4bf292942931c8a8ada8119eea97816144180a1a2a9da0604b48647,Sports,4140.000000,2385.641161,1769.055120,1.003550,4140.000000,-14.696281,-0.003550,-35.498263
0xbb36377fb535944279737e05424438f03ce9a09b3d563566c1e281b886e52bf6,Sports,8160.604800,3599.404796,5472.296964,1.111646,8160.604800,-911.096960,-0.111646,-1116.457643
0x8c8e431f62165b45816c95a786fd91642ac5f718cfcb884f933a7f0fb4f64a60,Sports,11485.902700,2935.638441,7528.576743,0.911049,11485.902700,1021.687516,0.088951,889.514340
0x855e2bb5efff1550592bb499915ddc6691700449d8c5273e897c8e314e1c72cc,Sports,9150.497300,7529.469785,1822.381850,1.022005,9150.497300,-201.354335,-0.022005,-220.047423
0x8029880b1bd0b40e513d987e2e1bfa6365e9343ff1b4dbba6d2dcb344698326f,Sports,36153.043200,12368.204537,20036.661333,0.896325,36153.043200,3748.177330,0.103675,1036.752926
0x801789fd001f72517a0ae1be88b015b239b2ba5846ce73e5d11426d4e17d0514,Sports,73948.146900,44862.294420,31871.617988,1.037672,73948.146900,-2785.765509,-0.037672,-376.718772
0x538583a76d5fcc026c5d0454ca5e29a87370fdbb283093bfec990f82e59dd36f,Sports,12961.400300,7124.385405,8123.270821,1.176390,12961.400300,-2286.255926,-0.176390,-1763.895777
0xda41287cdb20c0529122e083fbfff4bb8daac885775320d682e31ada34853dd3,Sports,20.000000,9.600000,9.000000,0.930000,20.000000,1.400000,0.070000,700.000000
0x505d51bc2efe9c91054867d91492f72730c893fbf92484ee7d6c39c5569e24af,Sports,56354.342400,20748.890580,24960.751399,0.811111,56354.342400,10644.700421,0.188889,1888.887345
0x68d8fb62ed7d195cc8663fad78efcc1f2e952bd24b565c400336d9d4fc589868,Sports,699.330000,34.966500,620.525602,0.937314,699.330000,43.837898,0.062686,626.855670
0x378f7b5c668014d9f6c42c305ec83902f3c8f6c770b336363aed0076ce6ce1c9,Sports,61487.426600,46932.362483,11475.859796,0.949921,61487.426600,3079.204321,0.050079,500.786013
0x72c1f535498017d725976369659994f1d6a79b805523c56d88d3d2eb177dda95,Sports,11861.074100,3285.567763,7510.083541,0.910175,11861.074100,1065.422796,0.089825,898.251531
0x60effd8fc15aa831113ace31915530640606eefb05c2040e77ef54a0c467e845,Sports,28755.338600,18769.677581,9768.772228,0.992457,28755.338600,216.888791,0.007543,75.425574
0xc5cf30f00da0d6201fef443f7c06ebefee6d3584663e8622ea0f13c50a76d2d4,Sports,960.441200,756.954214,192.056791,0.988099,960.441200,11.430195,0.011901,119.009834
0x942ec9fe68f733c196433b9ba146ff4d6629610c83324c91395e078b8b21e127,Sports,43628.147900,1294.218267,42375.160702,1.000945,43628.147900,-41.231069,-0.000945,-9.450566
0x64fc2d0ed52bc1dd6eddd41852c5956377fe04ce7f76edbfecc55a89a5d4b8ee,Sports,10574.706700,4987.793428,3796.117023,0.830653,10574.706700,1790.796249,0.169347,1693.471318
0x31cee66d555277a62bac66cd637d69e0cd8d61877f5055f23e853ffe7d773941,Sports,162.958600,6.203350,134.057404,0.860714,162.958600,22.697846,0.139286,1392.859661
0xb6e51a628cf76b0ac95833b8ed9b83294d2cee129ef55b1c5c9012dd931c8fc6,Sports,92588.025800,41773.463756,51492.268268,1.007320,92588.025800,-677.706223,-0.007320,-73.195882
0xeb61ec542079a3e28c78a293321423adda4dffe2c3d1fec7a5207b8121ac2964,Sports,41492.044500,16719.004627,24584.890471,0.995465,41492.044500,188.149403,0.004535,45.345898
0x3d66e38d689f029a153ec24c706dbd4772a18232b1da3b3941d8b2cde9785804,Sports,6817.947100,1047.985704,4909.794126,0.873838,6817.947100,860.167269,0.126162,1261.622094
0x92bfb95fc52fa725ae2bca303d75f3e5f9e2d33bafdbe8b5c10918df2f24c70d,Sports,1156.505700,1082.219024,70.313404,0.996564,1156.505700,3.973272,0.003436,34.355838
0x842fd100cc6272e3ad216f8ee386d15c719c719c78ee6d2ccd1544ce6a0aa36f,Sports,17827.472500,16489.143270,1797.354580,1.025748,17827.472500,-459.025350,-0.025748,-257.482013
0xc6e03ef5e6159052f55291c0e4fcd5a9fec5bccf31516e05ec49cc1f79767326,Sports,14481.790000,938.282884,13090.599200,0.968726,14481.790000,452.907916,0.031274,312.743049
0xde80aedaa8376f87bf6d987458bc3cfd17a2d08ba85842cdb46f1d12999b3d88,Sports,13176.183700,152.433484,12896.923547,0.990375,13176.183700,126.826669,0.009625,96.254479
0xefa099549b0698808ff917aa8ea5444ff3dfeeff593266d44dcdd08fd8def9e6,Sports,4353.221900,336.400066,1632.601381,0.452309,4353.221900,2384.220453,0.547691,5476.909993
0xe7d813bf752081508adb435d4d9a587c2292c11ff8b5ddfad0ae664466f9346d,Sports,13514.783100,298.280696,12624.433984,0.956191,13514.783100,592.068420,0.043809,438.089472
0x56a745b1fe61dd05263b1344951ede37bb9b9107163cda6cb531a9b3fcba6c2a,Sports,3931.289600,637.037158,3038.826623,0.935027,3931.289600,255.425819,0.064973,649.725268
0x3ad03d147906bee6502442ef32d3a9fe96355d60aac04c8155c07105f7677979,Sports,899.930000,54.122100,799.934273,0.949025,899.930000,45.873627,0.050975,509.746610
0x0433270392a859cde0485f2c1925403e439420b237c491c33c9405cd31a61553,Sports,813.559700,152.959662,636.170316,0.969972,813.559700,24.429721,0.030028,300.281852
0x7b16b12489d8309c2f78f957b9636082a2a376c4046ac0d065c832106102d217,Sports,964.930200,41.228900,938.862336,1.015712,964.930200,-15.161036,-0.015712,-157.120546
0xcbececf2cf6b6f91c5041f75cb91a99e57c20a1590e45210c1e75d7f0c4e7573,Sports,11652.628300,6816.451125,4783.453462,0.995475,11652.628300,52.723714,0.004525,45.246199
0x5da92cb44534b7667656bced1b8135283d812c38809684c19c04f29233ce9ff0,Sports,125.000000,99.347240,37.500426,1.094781,125.000000,-11.847666,-0.094781,-947.813286
0x66921f8f0766537eda6736aee0364badbd8da44757e6352f191d6dcbd144c1a3,Sports,2168.889000,27.421800,2152.521521,1.005097,2168.889000,-11.054321,-0.005097,-50.967667
0x9d0fc72dc3f2a02f103b6bbb00a0a1be835b54a90b5563e41bc98191b8c8c49d,Sports,3642.830000,1434.138800,2263.598859,1.015073,3642.830000,-54.907659,-0.015073,-150.728030
0x5104b058e33c85ac0e48be900001adc927d91906c5d0d18d53170fb1b84191ed,Sports,1616.685300,894.639211,952.986606,1.142848,1616.685300,-230.940517,-0.142848,-1428.481579
0xb7a8a76a0409d2fad80f95b73e53df2b7f4078987070ad7c80ea7ae9308af408,Sports,530.742100,426.493610,54.176444,0.905657,530.742100,50.072047,0.094343,943.434611
0x4ea9c62efe1ef142a0999c239d94a390ff21768a51673db077d8f26e54627c91,Sports,143.568100,74.214373,80.398137,1.076928,143.568100,-11.044410,-0.076928,-769.280253
0x70f345f465bb50e849126c06db2e5cfe5a175de4842e6a5126e828020758f872,Sports,14.481400,4.722060,8.793093,0.933277,14.481400,0.966247,0.066723,667.233134
0xc28e6b21563b09b9a801c8b96ad81e21f9c1a77c8a1db91eecf843652dd898f4,Sports,5.000000,2.800000,2.136540,0.987308,5.000000,0.063460,0.012692,126.920000
0x052a53919f80a40fddd52814c84f02c26ce5f87db780f895f32f44b15f5939fb,Sports,5441.715400,1099.452060,1961.776996,0.562549,5441.715400,2380.486344,0.437451,4374.514596
0x2e3393a348039056eab6d4a2eda4f2da156945d4348e25565c6bbdd4fc5c664a,Sports,1391.166600,136.592221,1226.338369,0.979703,1391.166600,28.236010,0.020297,202.966419
0x5bbca7999abb194c56128b289c19050d5441e88fcb80f1553f69ad26863d110c,Sports,58476.607200,27327.060961,24431.480356,0.885115,58476.607200,6718.065884,0.114885,1148.846728
0x7ff3ed46b924fc4516f3dd1e918df843c45163e8a064ac023b2c2163f3d16123,Sports,14521.975500,12718.801270,3098.902408,1.089225,14521.975500,-1295.728178,-0.089225,-892.253384
0xe78d4fd81d4b4d67384ee50971fbc4e0c63016962b868a4ab518558ef220e0e4,Sports,25219.223800,372.221789,24352.619786,0.980397,25219.223800,494.382225,0.019603,196.033878
0x89fe3a958605aba4508b3564007a95b4934455903937b580eb5a920e325dd7d7,Sports,27289.836400,11165.857055,15968.811113,0.994314,27289.836400,155.168233,0.005686,56.859349
0x2b8f3a51cd79f5060142b5c79a5abaf24bdb0a2866571a4b2bc35772d6ab5543,Sports,33675.314600,23862.114420,13548.712824,1.110927,33675.314600,-3735.512644,-0.110927,-1109.273273
0xbb65dba7c31ecd55f0ea0a29e27691bac10046f6220b9283ba6d7aca742a1c4c,Sports,1401.993900,270.069165,1019.406104,0.919744,1401.993900,112.518631,0.080256,802.561485
0x620864d2007a22d19782ae9cce0bdc59b39b9e67836c2bb87f3b5431c5fe22a5,Sports,41647.857400,9999.931234,27547.863026,0.901554,41647.857400,4100.063140,0.098446,984.459561
0xd751aac44de6bab9100298769c5382c54a8170964ae34b03cdf252de332f8fc1,Sports,2831.367000,1914.655588,812.076332,0.963044,2831.367000,104.635079,0.036956,369.556752
0x33b0f824b99681d10f925e294f7034a845d28fd2b2519aaf06ce308ca913d335,Sports,36561.827300,16146.617175,19218.219265,0.967261,36561.827300,1196.990860,0.032739,327.388139
0xdb61bc2c45e87114aecf80455400554bd849f959cca1d0820d2acc2577f67e30,Sports,18166.692900,7885.259119,10634.029066,1.019409,18166.692900,-352.595284,-0.019409,-194.088867
0x27ea18862817bb46732ae25166086253e98e67f88be0990bce69380a4016f636,Sports,53676.133500,30273.289000,20550.196801,0.946854,53676.133500,2852.647700,0.053146,531.455512
0xb70c35ba978c99b34cbc2a250b859ef7e0e12fb0af29c9457eeddae8b5a1c7ed,Sports,22.576000,16.821557,2.846020,0.871172,22.576000,2.908423,0.128828,1288.280883
0xc2cf9e27fb3b09b2c993b851addfae1fd77fee16ba360a13574b512ca1e928ee,Sports,41.150000,40.023650,36.151992,1.851170,41.150000,-35.025642,-0.851170,-8511.699112
0xe757955b38e4171b513cc447f567e9978b3cb47d359b65aacf33b2706fc46b85,Sports,24837.703700,15141.223407,4140.337039,0.776302,24837.703700,5556.143254,0.223698,2236.979441
0x0c0f8da3116a620a0b2031f2627ddcdcac3576a0c44284b0c94186bf269426c6,Sports,82285.068100,37560.083036,39243.579609,0.933385,82285.068100,5481.405455,0.066615,666.148255
0xb75a73ddf94b74666787b3433650fe1d10fd0d42450c81f8accb708e032c3848,Sports,14091.682300,6366.379050,11107.587834,1.240020,14091.682300,-3382.284584,-0.240020,-2400.199289
0x47b033900a04ff46f9aa0f174bfc05aa2127fb754ce82b21f4b6115b53d5c582,Sports,1018.899100,820.013288,272.539558,1.072288,1018.899100,-73.653746,-0.072288,-722.875762
0x938c7d0e0f63b22403e59fe1fec4c0767bc12de5cd90627be282aeb63bdfbb02,Sports,1382.122100,92.814667,939.332141,0.746784,1382.122100,349.975292,0.253216,2532.159006
0x915c8ff5cc774e058416d26d65cee8a04858b0d22548f59b2dcb2766de5a8e50,Sports,99866.696000,38550.068069,51917.118407,0.905879,99866.696000,9399.509524,0.094121,941.205617
0xb9f06e804f44e9439d3658a57ee2a3fa6a4b723ee0deb797ddf4d2ed7fd65ab1,Sports,3968.891700,478.545598,2870.126137,0.843730,3968.891700,620.219965,0.156270,1562.703172
0x0cdcb48780ea5fe2d6eaacafc018a82cfba8419c2f14dbdead9a0a2ae47316e7,Sports,25116.530100,17652.033781,7886.479264,1.016801,25116.530100,-421.982945,-0.016801,-168.010049
0x89ed1f24cdea584832d37087490f53df4fd49f7ce69e3e11dc4a8b4cd401e5b1,Sports,29675.544100,1969.494265,28348.965783,1.021665,29675.544100,-642.915948,-0.021665,-216.648411
0x009d773159b72d0575602bd9c855bed45187a7cfdc393dc231997731754d0ebf,Sports,80780.837900,19341.654248,59437.786466,0.975224,80780.837900,2001.397186,0.024776,247.756428
0xf80c43f865d17efbf8e6416ab43ccadeca2a3ec57910a21fcca110e792331c6b,Sports,3137.199500,2069.969029,1081.476630,1.004541,3137.199500,-14.246159,-0.004541,-45.410435
0xeec0dcea9df0643a868e9b152752473444ab03d9f6db1440ed66db8e76f93a14,Sports,22983.983600,6028.664429,16728.315407,0.990123,22983.983600,227.003765,0.009877,98.766066
0x6061a0f6e90287aa32d9ef3f18aa7b38cfc894f439f9534cbd00012f0013af91,Sports,791.666600,0.791667,785.666601,0.993421,791.666600,5.208332,0.006579,65.789461
0x6c3aace15263739d947b78346d01c6a12be496b70df1d2621161cce59b986c67,Sports,24477.543500,3425.289378,22897.558142,1.075388,24477.543500,-1845.304020,-0.075388,-753.876311
0x8b89731574be696857a2dc13d545ca12f0ab48809dc7daa314413d30e4a11c92,Sports,4426.559300,26.559356,4420.877465,1.004716,4426.559300,-20.877521,-0.004716,-47.164218
0xb412e0a42f89ef80c15d00e84f469faf5ea9f67f7f17cd2220979c49eab19f8b,Sports,743.000000,44.580000,683.560000,0.980000,743.000000,14.860000,0.020000,200.000000
0x6e86fc1b3d5ebabc61316fa5543b7b88338cfafa76e38183aaf654b425fbd648,Sports,24173.900900,8298.476743,20130.331263,1.176012,24173.900900,-4254.907106,-0.176012,-1760.124327
0x17a1210867363fba01633fb6d28a6f2f48d3daaac43d49c0acaa4352a8b9c264,Sports,20725.740000,6763.148642,14063.636731,1.004875,20725.740000,-101.045373,-0.004875,-48.753566
0x4a9f67f674bbbcc9f16e3c6ad1cc3d6a9e194c92d42d3a33f077292a918f6de8,Sports,26011.816500,1248.036088,25171.459670,1.015673,26011.816500,-407.679258,-0.015673,-156.728485
0xfbb06382e9662cc78e0d57340a1af04a3abc3830ea55c68e7818313bbef2f36d,Sports,1243.814700,29.674185,1218.808391,1.003753,1243.814700,-4.667876,-0.003753,-37.528706
0x33063a55e282f991a24b2d7026023d0788740d80391f4e2d0fdc742c5ec3a5ea,Sports,1092.109900,226.096479,852.095399,0.987256,1092.109900,13.918022,0.012744,127.441588
0x09ea2e3e7e7a1bd2ea192baba2eb9efa7c5bb29cec674bbe3978c9b426ea6915,Sports,10136.798700,8051.706211,1162.737239,0.909009,10136.798700,922.355250,0.090991,909.907829
0x6b6a6f78100b3f5ba58acaf116f76a3293c8ad17feb81d0d34b42ab5c12a0db5,Sports,28861.585800,2914.086731,22934.813161,0.895616,28861.585800,3012.685908,0.104384,1043.839354
0x606424a87192f0a64a56cad43b612b978a44db651517b2ad355c30e8f5d50108,Sports,16.660000,1.499400,14.548683,0.963270,16.660000,0.611917,0.036730,367.297144
0x1dfcd4ccdba36971100077dd08dcdce3a1552f525ca98976fd9d216e43c5adc7,Sports,2056.428800,360.108833,1904.825804,1.101392,2056.428800,-208.505837,-0.101392,-1013.921983
0x47dc89f0428605f958a5f570a0567aa9ee4ac47c796c0130340d762ea2bb25b0,Sports,11422.930800,92.028247,11255.547503,0.993403,11422.930800,75.355050,0.006597,65.968228
0xf175e553365ccd4101442dc1fa81682df0d35dee7dcecdb0bda2126ae892d9fe,Sports,4466.600000,184.487310,4138.885192,0.967934,4466.600000,143.227498,0.032066,320.663363
0x955f58750f995e084485adbd5130f34182eb5b926a0771f1cf8a7f05b8e54111,Sports,2838.528500,127.686459,2681.203589,0.989559,2838.528500,29.638452,0.010441,104.414848
0x898a8ba22b07dbd2b087bbeaa688291f898554b5d492cb832c52387859b33fa0,Sports,806.534000,152.804408,668.776706,1.018657,806.534000,-15.047114,-0.018657,-186.565159
